2,2,26.25,3,0,8.75,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,10.5,1,0,10.5,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,12.275,1,0,12.275,33,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,14.4542,2,0,7.2271,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3,0,15.5,2,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
2,0,10.5,1,0,10.5,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.125,1,0,7.125,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.225,1,0,7.225,30,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,90,3,1,30,44,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
3,0,7.775,1,0,7.775,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2,14.5,3,0,4.83333333333333,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,52.5542,3,1,17.5180666666667,37,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
2,0,26,2,0,13,54,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.25,1,0,7.25,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,10.4625,3,1,3.4875,29,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1,0,26.55,1,1,26.55,62,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0,16.1,2,0,8.05,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,2,20.2125,3,0,6.7375,41,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,2,15.2458,3,0,5.08193333333333,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,79.2,1,0,79.2,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,86.5,1,1,86.5,30,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,512.3292,1,0,512.3292,35,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,1,26,2,0,13,50,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,31.3875,7,0,4.48392857142857,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1
1,1,79.65,3,1,26.55,52,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,0,0,1,1,0,40,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,10.5,1,0,10.5,36,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,39.6875,6,0,6.61458333333333,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,0,7.775,2,0,3.8875,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,1,153.4625,2,1,76.73125,58,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,135.6333,1,1,135.6333,35,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,31,1,0,31,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,1,0,0,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,1,19.5,2,0,9.75,41,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,29.7,2,1,14.85,37,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,77.9583,2,1,38.97915,63,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
3,0,7.75,1,0,7.75,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,1,0,0,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,29.125,6,0,4.85416666666667,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,1,20.25,3,0,6.75,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.75,1,0,7.75,65,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8542,1,0,7.8542,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.5,1,0,9.5,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,26,1,1,26,29,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.6625,1,0,8.6625,33,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.5,1,0,9.5,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.8958,1,0,7.8958,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,42,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.75,1,0,7.75,22,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,78.85,1,0,78.85,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,91.0792,2,1,45.5396,19,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
2,0,12.875,1,1,12.875,36,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0,8.85,1,0,8.85,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,7.8958,1,0,7.8958,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,27.7208,1,0,27.7208,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.2292,1,0,7.2292,23.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,151.55,4,1,37.8875,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,30.5,1,1,30.5,29,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1,247.5208,2,1,123.7604,50,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,0,7.75,1,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,23.25,3,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1
3,0,0,1,0,0,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,12.35,1,1,12.35,29,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,151.55,4,1,37.8875,0.92,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1,0,110.8833,1,0,110.8833,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,108.9,2,1,54.45,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
2,0,24,2,0,12,30,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,56.9292,1,1,56.9292,30,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,0,83.1583,1,1,83.1583,24,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,2,262.375,5,1,52.475,18,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1
2,1,26,3,0,8.66666666666667,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,0,7.8958,1,0,7.8958,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,26.25,3,0,8.75,43,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.8542,1,0,7.8542,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,26,2,0,13,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,0,14,1,0,14,54,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,164.8667,3,1,54.9555666666667,31,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,134.5,3,1,44.8333333333333,40,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
3,0,7.25,1,0,7.25,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,12.35,1,0,12.35,30,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,1,29,3,0,9.66666666666667,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,2,69.55,11,0,6.32272727272727,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0
1,0,135.6333,1,1,135.6333,36,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3,0,6.2375,1,0,6.2375,61,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,1,13,36,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3,1,20.525,3,0,6.84166666666667,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,57.9792,2,1,28.9896,16,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3,0,23.25,3,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
1,0,28.5,1,1,28.5,45.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,153.4625,2,1,76.73125,38,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0,18,3,0,6,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
1,0,133.65,2,0,66.825,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,66.6,2,1,33.3,29,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0,134.5,1,1,134.5,41,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3,0,8.05,1,0,8.05,45,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,35.5,1,1,35.5,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2,1,26,3,1,8.66666666666667,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1,2,263,6,1,43.8333333333333,24,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1
2,0,13,1,0,13,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,36,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,1,13,24,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2,0,13,1,0,13,40,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,16.1,2,0,8.05,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,1,15.9,3,0,5.3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
3,0,8.6625,1,0,8.6625,42,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.225,1,0,9.225,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,35,1,1,35,29,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,1,7.2292,3,0,2.40973333333333,15,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,17.8,2,0,8.9,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.225,1,0,7.225,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.5,1,0,9.5,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,55,2,1,27.5,22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2,0,13,1,0,13,38,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,7.8792,1,0,7.8792,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.8792,1,0,7.8792,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4,27.9,6,0,4.65,40,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0,27.7208,2,0,13.8604,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,1,14.4542,2,0,7.2271,45,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,7.05,1,0,7.05,35,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,15.5,2,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.25,1,0,7.25,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,75.25,2,1,37.625,60,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
3,0,7.2292,1,0,7.2292,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,7.75,1,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,69.3,1,1,69.3,24,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,55.4417,2,1,27.72085,25,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
3,0,6.4958,2,0,3.2479,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,8.05,1,0,8.05,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,135.6333,1,0,135.6333,22,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,21.075,5,0,4.215,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
1,0,82.1708,2,0,41.0854,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.25,1,0,7.25,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,211.5,3,1,70.5,27,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0,4.0125,1,0,4.0125,20,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.775,1,0,7.775,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,227.525,1,0,227.525,42,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,2,15.7417,3,0,5.24723333333333,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.925,1,0,7.925,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,52,2,0,26,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,73.5,1,0,73.5,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,46.9,8,0,5.8625,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0
2,0,13,1,0,13,36,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.7292,1,0,7.7292,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,12,1,0,12,17,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,120,4,1,30,36,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
3,0,7.7958,1,0,7.7958,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.925,3,0,2.64166666666667,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
1,0,113.275,2,1,56.6375,23,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
3,2,16.7,3,1,5.56666666666667,24,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3,0,7.7958,1,0,7.7958,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8542,1,0,7.8542,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,26,1,0,26,46,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10.5,1,0,10.5,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,12.65,1,0,12.65,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,7.925,1,0,7.925,39,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,8.05,1,0,8.05,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.825,2,0,4.9125,21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3,0,15.85,2,0,7.925,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,8.6625,1,0,8.6625,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,21,2,0,10.5,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.75,1,0,7.75,51,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,18.75,3,0,6.25,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
3,0,7.775,1,0,7.775,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,25.4667,5,0,5.09334,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,6.8583,1,0,6.8583,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,90,2,1,45,33,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2,0,0,1,0,0,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.925,1,0,7.925,44,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,8.05,1,0,8.05,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,32.5,3,0,10.8333333333333,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,13,3,0,4.33333333333333,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,13,1,0,13,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,24.15,3,0,8.05,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,7.8958,1,0,7.8958,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.7333,1,0,7.7333,21,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.875,1,0,7.875,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,14.4,3,0,4.8,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,1,20.2125,3,0,6.7375,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.25,1,0,7.25,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,26,2,0,13,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,0,26,1,0,26,19,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,1,8.05,32,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,26.55,1,1,26.55,28,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3,0,16.1,2,0,8.05,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,0,26,2,0,13,42,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.125,1,0,7.125,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,55.9,2,1,27.95,50,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,2,120,4,1,30,14,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
3,2,34.375,5,0,6.875,21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
2,3,18.75,6,0,3.125,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
1,4,263,6,1,43.8333333333333,64,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2,0,10.5,1,0,10.5,31,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,26.25,3,0,8.75,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,9.5,1,0,9.5,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.775,2,0,3.8875,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0,13,1,0,13,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,8.1125,1,0,8.1125,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,2,81.8583,3,1,27.2861,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,1,19.5,2,0,9.75,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,26.55,1,0,26.55,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,1,19.2583,4,0,4.814575,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
1,0,30.5,1,1,30.5,52,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2,2,27.75,4,0,6.9375,36,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,19.9667,2,0,9.98335,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,27.75,1,1,27.75,30,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,89.1042,2,1,44.5521,49,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,26.55,1,1,26.55,65,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,51.8625,2,1,25.93125,29,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2,0,10.5,1,0,10.5,50,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,26.55,1,1,26.55,48,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3,0,8.05,1,0,8.05,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,38.5,1,1,38.5,47,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0,13,1,0,13,48,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.05,1,0,7.05,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,1,0,0,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,26.55,1,0,26.55,56,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.725,1,0,7.725,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,19.2583,4,0,4.814575,0.75,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
3,0,7.25,1,0,7.25,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.6625,1,0,8.6625,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,27.75,4,0,6.9375,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,0,13.7917,1,1,13.7917,23,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3,0,9.8375,1,0,9.8375,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,52,1,1,52,29,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0,21,2,0,10.5,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
